gage_ID,area_norm_yield_mm,drain_sqkm,accumulated_nid_storage,power_sum_mw,forestnlcd06,plantnlcd06,waternlcd06,snowicenlcd06,impnlcd06,elev_mean_m_basin,slope_pct,awcave,permave,topwet,precip_seas_ind,depth_bedrock_m,porosity,storage_m,region,CLASS,dec_lat_va,dec_long_va,freshw_withdrawal,pct_irrig_ag,power_num_pts,devnlcd06,clayave,siltave,sandave,annualfractionnoflow,zeroflowfirst,peak2z_length,p_mm_cy,p_mm_amj,p_mm_jas,p_mm_ond,p_mm_jfm,pet_mm_cy,pet_mm_amj,pet_mm_jas,pet_mm_ond,pet_mm_jfm,T_max_c_cy,T_max_c_amj,T_max_c_jas,T_max_c_ond,T_max_c_jfm,T_min_c_cy,T_min_c_amj,T_min_c_jas,T_min_c_ond,T_min_c_jfm,pcumdist10days,pcumdist50days,pcumdist90days,swe_mm_cy,swe_mm_amj,swe_mm_jas,swe_mm_ond,swe_mm_jfm,srad_wm2_cy,srad_wm2_amj,srad_wm2_jas,srad_wm2_ond,srad_wm2_jfm
7075300,547.6467176,324.5,0.303962326,0,81.69,10.54,0.04,0,0.47,392.2733,15.53959,0.11,1.95,11.37534,0.047,20.33368867,0.189999998,3.863400798,Eastern Forests,Ref,35.58694444,-92.4513889,39.2,0.04,0,3.77,29.31,36.79,33.9,0.026597050483870968,144.4,39.34375,1355.078947368421,392.57894736842104,283.07894736842104,365.2105263157895,314.2105263157895,1277.0263157894738,419.63157894736844,455.7105263157895,198.21052631578948,203.47368421052633,20.42411425868421,24.970965876578948,30.145394736842107,14.916161326842106,11.542585952973685,8.035957820605264,12.532620011315789,17.60955377657895,2.870451945052632,-0.992927189736842,32.94736842105263,182.3684210526316,325.7631578947368,17,0,0,5.777777777777778,16.47222222222222,189.01997471842105,247.69780219473685,249.34754004473683,124.81578947105263,133.79115417105263
7169800,230.2218467,565,132.611337,0,5.33,26.94,1.11,0,0.35,355.873,2.82488,0.17,0.45,12.58281,0.23,17.03570477,0.149344768,2.544193381,South Great Plains,Non-ref,37.37559729,-96.185548,0.8,0.5,0,2.97,37.95,52.77,9.28,0.02680924747368421,115.83333333333333,38.05,970.6052631578947,369.92105263157896,277.42105263157896,188.47368421052633,134.78947368421052,1387.4473684210527,458.2894736842105,525.5526315789474,204.55263157894737,199.05263157894737,20.417690084736844,25.314545979473685,31.39190503473684,14.29493707131579,10.532093695894737,7.264186611921053,12.498033544736842,17.962871852894736,1.3395022883421053,-2.881495726447368,33.026315789473685,134.92105263157896,303.4736842105263,14.216216216216216,0.7222222222222222,0,7.75,12.972222222222221,190.82289527105263,256.30248698947366,253.09324943157895,120.4407894736842,133.0581775026316
8082000,3.782177585,13167.5,17.19977103,0,0.33,45.17,0.19,0,0.33,927.3311,1.21724,0.15,1.22,12.73109,0.337,37.47140455,0.208219551,7.802279039,South Great Plains,Non-ref,33.3339801,-100.2381622,95.1,0.12,1,4.31,32.3,39.93,27.77,0.02686263152631579,126.5,19.128205128205128,516.4736842105264,185.3684210526316,177.10526315789474,90.36842105263158,63.63157894736842,1751.6842105263158,599.421052631579,587.2631578947369,276.0263157894737,288.9736842105263,23.392050972105263,28.237189127105264,32.12042334105263,17.71493135,15.393614485,7.726064135736842,12.116830538342105,17.498340960526317,2.2026601830789474,-1.034104492,44.55263157894737,134.78947368421052,285.10526315789474,6.675675675675675,0.1388888888888889,0,3.6666666666666665,6.166666666666667,218.40004767105265,287.47108154736844,271.4868421026316,147.29834096578946,167.10753164210527
9328500,22.11631903,4292.5,43.21058733,2468.2,24.05,3.49,0.29,0,0.23,2117.592,17.12982,0.12,2.74,11.47898,0.067,25.73647033,0.188350681,4.847481724,Western Desert,Non-ref,38.8583081,-110.3701469,22.6,0.25,3,1.09,20.71,42.55,36.73,0.027085032394736842,105.125,23.71875,367.44736842105266,75.07894736842105,94.89473684210526,99.21052631578948,98.26315789473684,1234.0526315789473,460.4736842105263,473.60526315789474,151.1578947368421,148.81578947368422,14.802085642894736,19.307894736578948,25.854719679473686,8.358123569921053,5.559717563105263,0.3681095930526316,3.837044534368421,9.960869565684211,-4.827517162421053,-7.612672064763158,42.3421052631579,192.78947368421052,329.39473684210526,106.83783783783784,82.80555555555556,0.9722222222222222,47.611111111111114,96.83333333333333,201.79149401052632,282.6529786026316,249.97282607631578,124.16733409473684,150.26102435
6447000,19.28916702,12849.7,4.442354575,0,7.2,5.32,0.29,0,0.35,987.8204,4.564396,0.16,1.88,12.54505,0.407,60.67226452,0.165349162,10.0321081,North Great Plains,Ref,43.7524949,-101.5248665,6.4,0.08,0,1.38,27.37,48.01,24.62,0.027457145,158.9375,29.515625,451.44736842105266,206.5,133.42105263157896,63.73684210526316,47.78947368421053,1233.578947368421,415.6578947368421,509.60526315789474,160.3421052631579,147.97368421052633,16.671820121578946,21.372845576052633,29.377030892105264,9.607837528973684,6.1779638196578945,1.4398799941578948,6.067784846736842,12.461899313421053,-4.951945080131579,-7.9486051667894735,29.68421052631579,105.97368421052632,281.1842105263158,21.864864864864863,8.305555555555555,0.1111111111111111,14.722222222222221,19.916666666666668,182.30407709473684,252.27212260789474,253.28461099210526,102.04719679421052,121.1991485131579
7211500,6.806290538,7220.1,27.64441201,15.5,39.87,0.92,0.37,0,0.16,2263.511,12.16577,0.15,1.03,11.09618,0.366,24.59598111,0.161052905,3.961254206,Western Mountains,Non-ref,36.29756944,-104.4954722,7,1.02,1,0.75,33.56,44.17,22.26,0.027726429210526315,100.5,16.575,471.60526315789474,134.76315789473685,210,65.8157894736842,61.026315789473685,1358.0263157894738,481.4736842105263,462.5263157894737,208.10526315789474,205.92105263157896,16.77790716763158,20.728889531842107,25.52511441605263,11.718964530789474,9.03307435231579,0.047640010131578946,3.4034991323157895,8.867820366,-4.673884439368421,-7.515067797657895,45.473684210526315,131.8421052631579,294.3157894736842,34.13513513513514,17.63888888888889,0.05555555555555555,16.47222222222222,31.97222222222222,212.30943932894738,285.7825332605263,258.4124713947368,140.79290617894736,164.12375168157894
13152500,33.69595128,8607.5,36.97867059,21.8,13.91,7.81,0.13,0.14,0.34,1738.429,15.62571,0.12,2.16,11.35702,0.259,21.81639032,0.126312357,2.755679677,Western Desert,Non-ref,42.88638889,-114.8030556,161.5,5.98,11,1.7,22.27,42.75,34.99,0.027955921657894737,184.8125,23.453703703703702,440.44736842105266,104.07894736842105,46.28947368421053,145.44736842105263,144.6315789473684,1137,395.86842105263156,496.4736842105263,123.42105263157895,121.23684210526316,13.315989202105262,17.329236553157894,25.890160183157896,6.289559496526316,3.612488593263158,-0.8935563055263158,2.305696934631579,8.078318077789474,-5.712156750631579,-8.354285071605263,42.18421052631579,231.47368421052633,333.10526315789474,181.6216216216216,130.69444444444446,1.7777777777777777,83.22222222222223,163.08333333333334,197.36901399473683,280.08270676578945,271.24885583421053,103.05463386736842,134.78781248157895
2297155,253.1010694,93.6,1323.843314,0,0,26.93,7.17,0,0.6,34.83224,0.0603568,0.08,11.26,14.22824,0.335,5.185794634,0.219999999,1.140874813,Eastern Forests,Ref,27.4872613,-82.0234197,86.8,5.85,0,2.61,3.49,5.06,91.45,0.027988419594594596,50.36842105263158,31,1379.6842105263158,378.6578947368421,624.0526315789474,170.07894736842104,206.89473684210526,1570.6315789473683,497.4736842105263,447.39473684210526,301.07894736842104,324.6842105263158,28.920863148421052,31.329554656052633,33.031864988421056,26.548941647105263,24.719104170263158,16.334387186842104,18.12403123263158,22.129633866842106,14.267562929473684,10.729063685,62.13157894736842,135.94736842105263,302,0.02702702702702703,0,0,0,0.027777777777777776,216.93656120526316,271.23770966578945,236.9508009105263,168.72139587894736,190.9243879
11335000,334.216018,1389.4,40.95987598,0,67.76,0.46,0.23,0,0.47,931.3259,17.28797,0.13,2.22,10.64967,0.546,2.007459135,0.071066223,0.142662539,Western Mountains,Non-ref,38.50018619,-121.0452212,19.9,0.56,0,2.4,21.37,40.33,38.3,0.028030974605263156,130.66666666666666,63,1078.1315789473683,155.21052631578948,20.57894736842105,371.42105263157896,530.921052631579,1308.8157894736842,442.3421052631579,539.1578947368421,168.18421052631578,159.1315789473684,20.933120349210526,23.11925968763158,30.978175056842105,16.355520595263158,13.15301940736842,6.973346433157895,8.01020821286842,13.770137299473685,4.0580377574473685,1.969577148,74.07894736842105,275.94736842105266,341.42105263157896,79.43243243243244,32.861111111111114,0,30.416666666666668,71.69444444444444,216.6966462605263,298.7958357342105,298.1350114473684,126.96395882631579,142.3552342368421
7105945,117.4793646,17.5,0,0,96.2,0,0,0,0.14,2495.787,32.44826,0.11,6.21,8.288042,0.37,19.92026316,0.01,0.199202627,Western Mountains,Ref,38.707493,-104.8466403,34.7,0,0,0.12,23.75,37.89,38.36,0.02847045752631579,101.8,22.083333333333332,554.2631578947369,188.28947368421052,227.52631578947367,73.89473684210526,64.55263157894737,1130.7894736842106,398.57894736842104,415.5263157894737,159.02631578947367,157.6578947368421,13.544035166842106,17.003817234736843,22.970394736578946,8.563615560473684,5.5219638840526315,-0.4664798026842105,2.512608444131579,8.321338672789473,-4.861556064078948,-7.94915333181579,33.68421052631579,122.1842105263158,289.6842105263158,52.08108108108108,35.5,2.0833333333333335,24.305555555555557,44.611111111111114,202.59197525526315,272.9488143578947,257.1358695552632,129.96910755263158,150.07210976578946
11166000,151.721629,16.5,0,0,11.07,0,0,0,13.54,118.5532,9.455757,0.15,0.75,11.61378,0.622,4.292371134,0.144220532,0.619048048,Mediterranean California,Non-ref,37.4216062,-122.1355193,140,0,0,60.77,31.39,42.74,25.87,0.028560948714285713,76.77777777777777,6.546970917553624,598.3947368421053,55.28947368421053,6.421052631578948,218.73684210526315,317.94736842105266,1439.5263157894738,486.89473684210526,522.3157894736842,220.31578947368422,210,22.11587547894737,23.990890688157894,28.058438215,19.294422196842106,17.041622325,8.638847357078948,9.293753614394737,12.456435925789474,7.109324942736842,5.645032131605263,133.57894736842104,284,337.57894736842104,0,0,0,0,0,221.9623510263158,307.21804511315787,299.7479977210526,132.48913043947368,147.89907461052633
2357000,337.1415185,1242.8,2.429710112,0,28.11,44.35,0.28,0,0.81,60.53241,0.6296591,0.12,3.28,13.44832,0.073,40.88909876,0.076333433,3.121205261,Eastern Forests,Non-ref,31.04027778,-84.74,112,13.4,1,4.72,26.17,18.3,55.52,0.02858597197142857,115,81.3,1320.2368421052631,301.42105263157896,359.10526315789474,269.1842105263158,390.5263157894737,1408.5526315789473,470.4736842105263,447.44736842105266,241.3421052631579,249.28947368421052,25.94803213763158,29.796356275263157,32.675171625,22.03089244868421,19.202505623157894,12.79477909605263,16.277819548947367,20.773140732894735,8.443335240236841,5.584812351421053,49.60526315789474,191,331,0.3783783783783784,0,0,0.05555555555555555,0.3333333333333333,203.4017388236842,265.3854829368421,238.6287185263158,147.31435927105264,162.16125569210527
11238600,182.0827388,3098.2,168.8889485,540.5,52.49,0,1.49,0.18,0.03,2559.571,28.84244,0.06,9.17,9.691016,0.589,8.867417897,0.048179746,0.427229946,Western Mountains,Non-ref,37.2077239,-119.329849,298.4,0,6,0.09,7.72,26.63,65.65,0.028816278666666667,92.5,10.9375,1034.4736842105262,133.5,27.894736842105264,319.63157894736844,553.4473684210526,1152.2368421052631,373.1842105263158,443.86842105263156,173.28947368421052,161.89473684210526,12.285874750263158,13.76376518281579,20.783752859736843,8.670737985973684,5.8157104299473685,-0.14953565700000002,0.8270387507368421,7.432694508026316,-2.849914187736842,-6.112388342552632,79.55263157894737,283.36842105263156,340.42105263157896,658.1621621621622,505.8888888888889,72.02777777777777,189.41666666666666,516.2777777777778,221.58624739210526,307.3455754763158,281.56092677894736,135.9330663631579,161.27694877631578
11162570,223.0770126,132,0,0,65.42,0.76,0.02,0,0.26,318.0385,22.32831,0.13,1.6,10.36944,0.599,8.016307443,0.172954544,1.386456799,Mediterranean California,Ref,37.3257762,-122.3866404,74,0.43,0,6.83,26.47,40.11,33.42,0.0291427395,134.85714285714286,37.916666666666664,897.7368421052631,95.28947368421052,11.157894736842104,323.92105263157896,467.36842105263156,1235.0263157894738,394.7631578947368,455.92105263157896,201.71052631578948,182.6315789473684,19.726675313947368,20.104424523157896,25.069908466578948,18.091018306842106,15.564676435263157,8.238857285263158,8.128079814973685,11.67554347868421,7.601601830552632,5.496089582947368,122.8157894736842,281.7368421052632,336.89473684210526,0,0,0,0,0,220.3137094657895,303.5312319210526,294.20823797105265,134.11069794473684,148.93893386842106
2228500,255.6989499,496.9,0,0,18.81,0.14,0.52,0,0.16,36.51663,0.05261357,0.13,7,15.25424,0.162,15.61140829,0.228221662,3.562861541,Eastern Forests,Ref,30.51773125,-82.2303954,4.1,0.04,0,1.72,11.26,11.6,77.14,0.029698058424242425,66.46666666666667,35.95238095238095,1300.7894736842106,328.42105263157896,475.7368421052632,204.3421052631579,292.2894736842105,1482.6052631578948,490.7631578947368,454,254.55263157894737,283.2894736842105,27.141123744473685,30.709485251578947,33.03409610921052,23.463415331578947,21.284419060263158,13.390913203421052,16.158993636842105,20.82193935894737,9.8330663615,6.651533641868421,53.89473684210526,153.31578947368422,323,0.16216216216216217,0,0,0.16666666666666666,0,207.02973019473686,267.5668016236842,236.39816932894738,149.45995423421053,174.72894736052632
13174500,67.37915173,527.6,227.3848448,0,1.01,0.12,1.53,0,0.19,2045.333,12.05376,0.11,1.58,12.52147,0.189,10.93338065,0.124722685,1.363640593,Western Desert,Non-ref,41.68879428,-115.8448067,16.3,0.04,0,0.43,31.02,41.04,27.94,0.02989725044736842,99,58.53030303030303,432.0263157894737,121.13157894736842,52.578947368421055,134,124.3157894736842,1123.9736842105262,373.92105263157896,489.5263157894737,137.05263157894737,123.47368421052632,12.626319138421053,15.464459224736842,24.831493135,6.674914187657895,3.388398239157895,-2.4176499187105263,0.39765760557894736,5.853918764394737,-6.538729977157895,-9.488108091078947,33.8421052631579,214,331.36842105263156,175.1081081081081,102.22222222222223,0.3611111111111111,74.25,161.55555555555554,200.97551640789473,277.2252747184211,269.27688786842106,111.2445652131579,145.92642825000001
7077380,445.6102197,1792.4,1.196293932,0,14.35,76.55,0.91,0,0.34,92.00467,0.8161013,0.18,1.24,14.03057,0.069,47.31228653,0.214891205,10.16699427,Eastern Forests,Non-ref,35.8575,-90.9330556,211.8,47.42,0,4.61,28.63,56.48,14.89,0.029979000868421053,148.54545454545453,17.46212121212121,1220.1315789473683,340.2631578947368,245.8421052631579,341.10526315789474,292.92105263157896,1310.9473684210527,451.10526315789474,475.7368421052632,195.81578947368422,188.28947368421052,21.355578675526317,26.691179872368423,31.44796910763158,15.65820938263158,11.493604524210527,9.61892130705263,14.636957779473684,19.124370708947367,4.07076659031579,0.523916843368421,33.973684210526315,185.1315789473684,327.0263157894737,13.45945945945946,0,0,5.222222222222222,12.416666666666666,188.82437190263158,251.96414112368421,252.8086384394737,119.57723112894737,130.51199794736843
2306774,314.2406516,53,46.93782173,0,0.54,5.59,5.76,0,12.27,16.31337,0.06662892,0.1,12.19,14.5471,0.284,6.128611632,0.219999999,1.348294552,Eastern Forests,Non-ref,28.06583333,-82.5658333,118.6,1.9,0,47.87,4.05,4.41,91.55,0.030051369843750002,37,39.129629629629626,1340.0263157894738,337.5,599.5526315789474,169.97368421052633,233,1489.6842105263158,478.5,430.2894736842105,284.9736842105263,295.92105263157896,28.08016237868421,30.52296124868421,32.39568077842105,25.879719679473684,23.460579975789475,17.07362322263158,19.28267784868421,23.027231120789473,14.606864988947368,11.291648030789474,62.68421052631579,142.1578947368421,309.57894736842104,0,0,0,0,0,214.77358354473685,271.1113360236842,233.8644164736842,166.69078946578946,187.51325428947368
8150800,29.27110284,557.5,0,0,23.97,1.13,0.01,0,0.06,559.4759,4.554683,0.12,1.01,11.7448,0.154,5.06551264,0.084452047,0.427792909,South Great Plains,Ref,30.64351548,-99.0958848,4.8,0.31,0,0.93,36.44,40.55,23.01,0.03025911960526316,118.1875,30.65972222222222,742.0263157894736,242.71052631578948,183.94736842105263,176.57894736842104,138.78947368421052,1746.842105263158,549.8157894736842,587.0263157894736,299.3421052631579,310.6578947368421,25.545794575,29.26871023763158,33.122969106315786,20.941847825526317,18.758702524736844,11.223023075236842,15.695720068947368,19.318592677631578,6.302803203657895,3.4747718655526314,40.31578947368421,154,311.4736842105263,1.0810810810810811,0.05555555555555555,0,0.1388888888888889,0.9722222222222222,211.29033176842105,266.4846732263158,270.2703089236842,145.7368421105263,162.3228712736842
8084000,9.259664648,5787.9,48.98391673,0,6.94,24.12,0.36,0,1.26,621.7154,1.730744,0.14,1.49,12.47369,0.24,18.79205027,0.185288025,3.481941879,South Great Plains,Non-ref,32.6901186,-99.6695326,33.4,0.2,4,8.51,30.67,42,27.32,0.030467337236842106,110.8,15.963541666666666,618.7631578947369,211.78947368421052,185.05263157894737,126.3157894736842,95.60526315789474,1822.6842105263158,610.1315789473684,609.6842105263158,293.36842105263156,309.5,25.022098939736843,29.806795835526316,33.476659039210524,19.502860412894737,17.20285617868421,10.733068974710527,15.240919606052632,19.983152173947367,5.405835240315789,2.1870924105,41.473684210526315,146.8684210526316,300.9736842105263,3.27027027027027,0.08333333333333333,0,1.3888888888888888,2.638888888888889,215.915938,282.4496818973684,267.2703089236842,145.66790617894736,168.0764282526316
10336676,950.130942,24.7,0,1,77.39,0,0,0,0.34,2218.42,24.58881,0.08,3.87,9.331226,0.532,7.473372881,0.151065991,1.128972482,Western Mountains,Ref,39.1321292,-120.1576913,67.1,0,1,1.72,8.69,28.6,62.71,0.03076518492105263,140.1818181818182,59.583333333333336,1664.157894736842,218.1315789473684,46.60526315789474,626.3421052631579,773.078947368421,1139.7105263157894,371.89473684210526,461.6578947368421,157.78947368421052,148.3684210526316,12.692855004210527,14.175448235526316,22.211498855526315,8.354548055026315,5.915062335289473,-0.11753556650000001,0.7728455754736843,7.011784897026316,-2.8392162471842104,-5.510082578289474,72.28947368421052,272.36842105263156,339.10526315789474,1044.1351351351352,814.25,20.02777777777778,298,839.1944444444445,217.74129838684212,302.13765182105266,289.2771739131579,129.45337528947368,149.7076987368421
6921200,354.562234,323.6,1.653554037,0,28.56,62.36,0.15,0,1.05,328.941,2.683479,0.11,1.45,12.91838,0.107,13.03905618,0.059999999,0.782343353,Eastern Forests,Ref,37.7504722,-93.2661944,3.3,0.08,0,5.68,39.04,44.92,16.04,0.03112981194736842,139.53846153846155,30.42156862745098,1141.578947368421,371.0263157894737,301.2105263157895,269.7105263157895,199.6315789473684,1245.4736842105262,414.4736842105263,458.94736842105266,188.52631578947367,183.52631578947367,19.603715000263158,24.572093696052633,30.06352974868421,13.79954233368421,9.846044277736842,7.095102237447368,11.971341816157894,17.151916475526317,1.6802345537368422,-2.5553775464210524,33.6578947368421,154.28947368421052,314.42105263157896,17.2972972972973,0.1388888888888889,0,8.88888888888889,17.02777777777778,183.54167700789475,242.26402544473683,246.7451373,118.33209381842106,126.36517254736842
8082500,5.494223431,40352.7,18.3814402,2345,0.83,42.65,0.23,0,0.54,958.9957,1.007293,0.14,1.67,12.98044,0.34,35.92145314,0.206541848,7.419283306,South Great Plains,Non-ref,33.58092766,-99.2675756,72.9,3.4,8,5.18,29.59,36.25,34.16,0.031403626947368424,117.83333333333333,20.42105263157895,496.36842105263156,170.07894736842104,177.76315789473685,88.44736842105263,60.078947368421055,1768.3684210526317,607.3947368421053,588.8157894736842,278.57894736842104,293.57894736842104,23.623149995,28.534615384473685,32.23412471447369,17.92883295105263,15.695117602105263,7.713754555368421,12.077096588052632,17.432980549210527,2.1917620136842104,-0.9661175374736842,46.68421052631579,137.76315789473685,282.6842105263158,6.378378378378378,0.16666666666666666,0,3.7222222222222223,5.722222222222222,219.18714665263158,289.0213996526316,271.41876429736845,147.69679634473684,168.39317203684212
8121000,2.049360285,10057,53.60244298,174,0.16,29.81,0.31,0,0.34,947.2364,0.8030125,0.13,2.44,13.14878,0.355,35.36579197,0.201362943,7.12135995,South Great Plains,Non-ref,32.39261865,-100.8787246,32.8,0.49,3,4.41,27.86,30.23,41.91,0.03175938947368421,97,12.244146825396825,472.42105263157896,158.23684210526315,172.92105263157896,85.76315789473684,55.5,1825.342105263158,629.6842105263158,597.1315789473684,289.8157894736842,308.7105263157895,24.25970642736842,29.25167726973684,32.43775743657895,18.688386727105264,16.566627786842105,8.40971091831579,12.775448235789474,17.825543478947367,2.999456521736842,-0.07728487884210525,46.421052631578945,138.8684210526316,279.7105263157895,4.621621621621622,0.1111111111111111,0,2.9444444444444446,3.861111111111111,221.60271056578947,292.0858877868421,271.3318077736842,150.33667048421052,172.47794807894738
1661050,335.3918568,47.9,0,0,51.49,28.19,0.08,0,1.32,33.32411,2.38394,0.13,3.94,13.09182,0.042,21.1499207,0.259554391,5.489554787,Eastern Forests,Ref,38.33330556,-76.725,6.1,0,0,10.67,19.55,43.82,36.63,0.032161838444444445,119,23.375,1161.5526315789473,299.7894736842105,332.7105263157895,264.2368421052632,264.8157894736842,1186.342105263158,411.63157894736844,419.2631578947368,173.1578947368421,182.28947368421052,19.521348016578948,24.450404857368422,28.822025171842107,14.507151030263158,10.180171583157895,8.062165069078947,12.023395026157894,17.67757437157895,3.4446510297368422,-1.0279316881578948,40.86842105263158,173.55263157894737,325.6578947368421,23.62162162162162,0.027777777777777776,0,6.75,23.25,185.8892280394737,250.4233661105263,241.43649885526315,119.10125857894737,132.2641411236842
2097464,261.559439,21.5,2.873356966,0,70.13,19.37,0.44,0,0.44,175.3018,3.377209,0.14,1.37,11.94729,0.032,14.05184211,0.076647229,1.077034764,Eastern Forests,Non-ref,35.9236111,-79.115,22.9,0,0,5.26,36.05,40.46,23.49,0.03226341017241379,119.55555555555556,22.697916666666668,1174.8157894736842,297.63157894736844,326.07894736842104,265.7105263157895,285.39473684210526,1263.421052631579,434.42105263157896,421.3421052631579,192.97368421052633,214.68421052631578,21.570305629210527,26.19230769236842,30.196910755263158,16.75271739236842,13.026083799210527,8.69239294618421,12.785656448157894,18.078089244473684,3.6639016017894734,0.12260169644736843,41.86842105263158,174.73684210526315,326.89473684210526,9.72972972972973,0,0,1.6388888888888888,9.13888888888889,190.71803082368422,256.7643146289474,236.7723112131579,125.74227688157895,143.39918385263158
10311400,156.236718,2482.9,42.66671741,6.1,22.2,3.5,0.24,0,1.9,2027.965,20.24212,0.09,6.16,10.56799,0.451,27.14408596,0.113099423,3.069980458,Western Desert,Non-ref,39.18137778,-119.6948694,59.7,0.33,2,4.67,16.88,29.93,53.19,0.03286057153125,137.66666666666666,60.888888888888886,648.078947368421,92.60526315789474,38.026315789473685,218.52631578947367,298.92105263157896,1315.578947368421,431.9736842105263,514.7368421052631,190.6315789473684,178.23684210526315,15.074302697631579,17.386090225263157,25.119965674473683,10.216790618078948,7.452315082552632,0.23273281168421053,1.8453152111578948,7.647911899342105,-3.2358981694210525,-5.417944540842106,69.92105263157895,269.0263157894737,336.1842105263158,279.6756756756757,199.22222222222223,7.888888888888889,96.08333333333333,236.80555555555554,215.13850449473685,297.97484094473685,283.38014874473686,129.71252860263158,149.1186459631579
6445685,11.28683654,3540.7,9.905824126,0,11.89,6.14,0.34,0,0.44,1155.506,4.986432,0.15,1.82,12.05338,0.406,49.83457997,0.16386598,8.166192268,North Great Plains,Non-ref,43.013036,-102.8357327,14.9,0.96,0,1.82,28.86,46.72,24.41,0.0330194376,125.55555555555556,31.27777777777778,439,200.94736842105263,130.78947368421052,60.44736842105263,46.81578947368421,1229.4736842105262,414.0263157894737,502.86842105263156,161.05263157894737,151.52631578947367,16.529400010263156,21.012030075,28.995108695789472,9.613529748157895,6.349272219026316,1.0966179512368421,5.511364950842105,11.848655606157894,-5.1739130435526315,-7.9253020373684215,29.5,105.44736842105263,280.13157894736844,23.324324324324323,8.972222222222221,0.3888888888888889,15.055555555555555,21.305555555555557,185.86920133421052,258.56651242894736,255.00314645263157,105.02631578631579,124.49301458684211
10337500,148.4073206,1312.2,705.7494576,13,37.55,0,38.87,0,1.51,2122.546,14.5004,0.07,8.15,9.391072,0.501,12.1077556,0.136523002,1.652987141,Western Mountains,Non-ref,39.16629577,-120.1443586,44.9,0,2,5.6,8.07,23.6,68.33,0.03322400434210526,161,59.714285714285715,885.2631578947369,117.94736842105263,36.36842105263158,313.92105263157896,417.0263157894737,1151.7105263157894,380.1842105263158,467.44736842105266,158.18421052631578,145.89473684210526,13.413234110263158,15.252168884210526,23.207465674473685,9.01556064036842,6.055539489894737,-0.31244353305263156,0.8933487566052631,6.632694507973684,-3.167362700263158,-5.699313026157895,74.07894736842105,272.1578947368421,337.3157894736842,391.9189189189189,288.80555555555554,5.861111111111111,121.16666666666667,323.44444444444446,216.19437182894737,299.7660497368421,287.1867848973684,128.97854690526316,148.45325493157895
8154700,225.4930087,58.7,15.108749,0,51.68,0,0.1,0,14.06,264.3241,7.318058,0.11,0.78,12.32901,0.077,8.840313725,0.059999999,0.530418812,South Great Plains,Non-ref,30.37214825,-97.7847301,302.2,0,0,44.78,38.31,47.2,14.49,0.03334318278947369,120.23529411764706,25.666666666666668,899.2368421052631,287.7368421052632,192.92105263157896,240.28947368421052,178.28947368421052,1659.9473684210527,524.921052631579,583.3421052631579,274.1578947368421,277.5263157894737,26.17548021973684,29.87776171210526,34.32711670447368,21.57897597263158,18.81592892473684,13.642482379736842,17.652573741842104,21.56147025236842,9.13747139618421,6.117016258605263,43.28947368421053,164.5,314.89473684210526,0.9459459459459459,0,0,0.08333333333333333,0.8888888888888888,204.95884403421053,261.09340658947366,264.50143020526315,141.6238558394737,152.20718784473684
8143600,30.00305685,5373.6,198.3929522,0,8.49,7.4,0.86,0,0.5,521.9868,2.178731,0.14,0.95,12.27853,0.175,8.652851537,0.168155047,1.455020659,South Great Plains,Non-ref,31.5173861,-98.740603,6.1,0.84,1,6.98,36.39,41.59,22.03,0.03350550192105263,115.72727272727273,31.064102564102566,721.2631578947369,254.10526315789474,180.10526315789474,153.8684210526316,133.18421052631578,1706.4473684210527,558.8157894736842,586.8157894736842,273.2105263157895,287.60526315789474,25.194240606842104,29.40847310657895,33.629490846578946,20.056836384473684,17.5806693,11.023445460289473,15.395748987105263,19.897225400789473,5.901859267710527,2.788223443263158,40.44736842105263,146.28947368421052,318.92105263157896,3.027027027027027,0.19444444444444445,0,1.4166666666666667,2.25,212.0699695894737,275.94129554736844,268.11298627105265,141.89387872894736,162.05973266842105
4072150,182.3634107,280.7,0,0,12.16,75.38,0.1,0,1.46,236.0796,0.7821705,0.16,1.35,13.26061,0.255,24.14535621,0.075559027,1.824399611,Eastern Forests,Non-ref,44.53338889,-88.1296944,92.5,0.22,0,6.9,27.38,45.44,27.18,0.03365816696666667,127.16666666666667,33.6,796.1052631578947,259.39473684210526,270.57894736842104,162.23684210526315,103.89473684210526,925.3947368421053,358.44736842105266,370.8157894736842,103.05263157894737,93.07894736842105,12.736123410526316,19.309514170263157,25.177002288157894,6.219565217394737,0.06709819418421051,2.062264607710526,7.3283689994736845,13.244679634736842,-2.9839530891842103,-9.504583253210527,34.1578947368421,136.71052631578948,298.3421052631579,61.54054054054054,13.5,0,26.666666666666668,62.638888888888886,166.80377707368422,238.40427993421054,221.2548627,85.68163615526316,121.79310777105263
